respondent_id,institution_type,num_employees,years_using_cloud,cloud_deployment_type,has_cyber_unit,role,experience_years,education,certifications,region,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,cyber_budget_pct,cloud_providers,primary_motivation,primary_obstacle,open_B1,open_C1,open_D1,open_E1,cloud_vuln_score,ai_tech_score,reg_ethical_score,enhanced_security_score
55,Commercial Bank,50–199,Over 6 years,Multi-Cloud,Yes,Systems Administrator,Over 10 years,Bachelor’s degree,CompTIA Security+,Other,5,3,3,4,3,3,3,4,4,3,3,3,3,2,5,4,5,4,4,4,4,4,2,5,3,4,3,5,3,3,3,3,4,3,5,3,4,4,3,4,3,4,3,3,3,5,3,2,3,3,4,4,4,5,4,2,3,4,3,5,2,3,4,4,3,4,4,3,3,4,Below 5%,Microsoft Azure,Regulatory compliance,Limited regulatory guidance,inadequate network segmentation and legacy VPNs,need labeled datasets,regulatory uncertainty,Establish central asset inventory and regular third-party risk assessments,3.4,3.75,3.3333333333333335,3.6
56,Insurance Company,500–999,1–3 years,Hybrid Cloud,Yes,Compliance Officer,Over 10 years,Master’s degree,CISSP,Nairobi,4,4,4,4,4,3,4,3,5,3,4,5,3,3,5,3,3,4,3,4,2,3,4,4,3,2,3,3,3,4,2,3,4,4,5,3,4,5,4,3,3,5,4,5,5,4,3,3,3,5,3,3,3,4,4,4,3,4,3,4,4,4,4,3,3,3,4,3,3,4,11–20%,AWS,Technological modernization,Lack of skills,misconfigured S3 buckets and weak IAM policies,explainability tools needed,need local data governance,Establish central asset inventory and regular third-party risk assessments,3.8666666666666667,3.3,3.933333333333333,3.5
57,SACCO,200–499,Less than 1 year,Public Cloud,Yes,IT/Security Manager,2–5 years,Diploma,CEH,Nairobi,4,4,5,5,4,4,4,3,4,3,4,4,5,3,5,3,5,3,2,4,4,5,3,4,4,4,5,3,4,4,4,4,4,5,3,3,4,3,4,4,4,4,3,3,3,4,4,3,4,3,3,2,5,5,5,5,3,3,5,4,3,2,3,5,5,4,4,4,3,3,5–10%,Combination,Risk reduction,Lack of skills,misconfigured S3 buckets and weak IAM policies,better SIEM integration,need local data governance,"Implement least-privilege IAM, continuous monitoring, and automated patching",4.066666666666666,3.85,3.533333333333333,3.8
58,SACCO,500–999,4–6 years,Hybrid Cloud,No,IT/Security Manager,Over 10 years,Bachelor’s degree,CISM,Nairobi,2,4,2,3,4,4,3,3,2,2,4,4,4,3,2,4,3,5,5,3,4,5,5,2,4,2,4,4,3,5,4,3,3,3,4,3,1,3,3,4,4,5,3,4,2,4,3,3,3,2,3,4,4,4,5,4,3,4,5,4,3,5,4,1,4,3,3,4,4,2,Below 5%,Microsoft Azure,Technological modernization,Resistance to change,inadequate network segmentation and legacy VPNs,need labeled datasets,limited audit capacity,"Adopt CI/CD with security gates, stronger encryption, and staff training",3.066666666666667,3.75,3.1333333333333333,3.65
59,SACCO,200–499,4–6 years,Hybrid Cloud,Yes,Executive/Board Member,Less than 2 years,Bachelor’s degree,CEH,Coast,2,2,3,3,4,2,3,2,3,3,3,3,3,4,3,1,4,4,3,4,2,4,4,3,5,5,3,3,4,4,3,3,4,4,4,2,4,3,2,5,2,3,4,4,4,2,3,3,2,4,5,3,3,2,2,3,5,3,2,5,3,4,5,2,5,4,3,5,4,4,11–20%,Combination,Regulatory compliance,Integration challenges,poor patch management and outdated OS images,improve staff training,need local data governance,Establish central asset inventory and regular third-party risk assessments,2.8666666666666667,3.55,3.1333333333333333,3.6
60,SACCO,200–499,Over 6 years,Public Cloud,No,Other,6–10 years,Master’s degree,CompTIA Security+,Rift Valley,3,3,4,2,3,4,4,3,3,3,3,4,3,4,2,3,2,2,3,2,3,3,4,2,4,3,3,1,2,2,2,3,2,1,2,5,3,2,4,3,3,3,2,1,2,5,4,3,4,3,3,3,2,3,3,3,4,2,1,1,3,3,2,2,3,2,3,3,4,3,Below 5%,Microsoft Azure,Risk reduction,Budget limitations,misconfigured S3 buckets and weak IAM policies,improve staff training,regulatory uncertainty,Establish central asset inventory and regular third-party risk assessments,3.2,2.45,3.1333333333333333,2.65
61,Microfinance,Fewer than 50,4–6 years,Public Cloud,Yes,Systems Administrator,2–5 years,Diploma,Others,Nairobi,3,4,3,2,3,4,5,3,4,3,2,3,3,2,3,5,2,2,2,3,3,4,3,4,5,3,5,4,2,5,5,3,4,3,2,4,4,4,4,3,4,3,4,3,4,2,3,4,5,3,4,5,2,4,3,3,1,2,3,4,4,4,3,3,5,2,3,2,1,4,5–10%,Microsoft Azure,Risk reduction,Budget limitations,inadequate network segmentation and legacy VPNs,improve staff training,regulatory uncertainty,Establish central asset inventory and regular third-party risk assessments,3.1333333333333333,3.45,3.6,3.1
62,SACCO,50–199,Over 6 years,Hybrid Cloud,Yes,Systems Administrator,Less than 2 years,Master’s degree,CEH,Other,3,3,4,2,3,4,4,3,4,3,3,4,4,4,3,2,4,4,3,3,4,4,4,5,3,5,3,3,2,4,5,4,3,3,4,3,4,2,5,3,2,5,3,4,5,3,5,3,4,3,4,3,4,3,4,3,5,2,2,5,3,2,4,4,1,4,4,3,3,4,5–10%,AWS,Customer trust,Integration challenges,misconfigured S3 buckets and weak IAM policies,explainability tools needed,need local data governance,"Implement least-privilege IAM, continuous monitoring, and automated patching",3.4,3.6,3.6,3.35
64,Microfinance,50–199,1–3 years,Hybrid Cloud,Yes,Systems Administrator,6–10 years,Doctorate,CISSP,Other,4,3,4,4,5,4,3,5,4,4,3,5,5,5,3,4,3,4,3,5,5,4,3,4,4,3,4,4,3,5,4,4,4,4,3,4,4,5,4,2,3,4,4,3,4,4,4,3,2,3,4,4,4,5,3,3,3,2,4,3,3,4,4,4,5,4,5,3,4,3,11–20%,Google Cloud,Risk reduction,Lack of skills,poor patch management and outdated OS images,explainability tools needed,need local data governance,Establish central asset inventory and regular third-party risk assessments,4.066666666666666,3.85,3.533333333333333,3.7
65,SACCO,"1,000 and above",4–6 years,Private Cloud,Yes,IT/Security Manager,2–5 years,Master’s degree,Others,Nairobi,3,3,3,2,4,4,3,3,4,4,4,3,2,4,4,5,2,3,5,4,3,3,3,5,4,3,3,3,3,4,2,4,5,4,4,4,3,3,5,2,3,3,4,3,2,4,5,3,4,2,4,5,3,5,3,3,4,4,5,3,3,5,3,4,3,5,4,2,4,4,5–10%,Google Cloud,Technological modernization,Lack of skills,insufficient monitoring across multi-cloud instances,improve staff training,regulatory uncertainty,"Adopt CI/CD with security gates, stronger encryption, and staff training",3.3333333333333335,3.6,3.3333333333333335,3.8
67,SACCO,"1,000 and above",Over 6 years,Hybrid Cloud,Yes,Software Engineer,Less than 2 years,Master’s degree,CISSP,Central,3,2,4,3,4,3,4,4,4,2,3,2,3,4,5,3,3,3,2,3,4,3,4,4,3,4,2,3,4,5,3,3,2,4,2,3,4,4,3,3,3,4,3,3,3,3,3,4,3,4,4,4,3,4,4,2,3,3,3,3,3,4,2,2,5,3,4,2,3,3,Below 5%,AWS,Regulatory compliance,Lack of skills,inadequate network segmentation and legacy VPNs,explainability tools needed,limited audit capacity,"Adopt CI/CD with security gates, stronger encryption, and staff training",3.3333333333333335,3.2,3.3333333333333335,3.2
68,Fintech,200–499,1–3 years,Hybrid Cloud,No,Software Engineer,2–5 years,Diploma,CISSP,Nairobi,2,2,5,4,4,3,5,4,4,3,3,4,4,5,2,2,4,3,4,4,3,3,4,4,4,4,3,4,4,3,3,4,5,3,3,3,3,2,4,3,3,3,4,5,3,3,4,3,4,3,3,4,4,4,4,3,5,4,1,3,4,3,4,4,3,1,3,4,3,2,11–20%,Combination,Risk reduction,Integration challenges,poor patch management and outdated OS images,improve staff training,need local data governance,"Implement least-privilege IAM, continuous monitoring, and automated patching",3.6,3.55,3.3333333333333335,3.3
69,SACCO,500–999,1–3 years,Multi-Cloud,No,IT/Security Manager,6–10 years,Diploma,CISM,Nairobi,3,2,4,5,4,4,4,4,4,3,4,4,3,4,5,4,5,4,3,4,5,5,3,4,4,5,3,4,3,4,4,3,5,4,4,4,3,4,3,4,4,3,3,4,2,2,4,4,4,3,3,2,3,3,4,5,3,3,4,4,5,4,3,3,3,3,4,3,3,3,Below 5%,Combination,Cost efficiency,Budget limitations,poor patch management and outdated OS images,need labeled datasets,need local data governance,"Implement least-privilege IAM, continuous monitoring, and automated patching",3.8,4.0,3.4,3.4
71,Fintech,200–499,1–3 years,Public Cloud,Yes,IT/Security Manager,2–5 years,Bachelor’s degree,CISM,Rift Valley,3,3,4,3,4,3,4,4,4,3,3,3,4,5,3,4,5,5,4,4,5,3,3,3,4,4,5,4,3,5,4,5,3,5,5,3,4,3,3,2,5,5,4,4,4,4,3,3,3,3,2,5,3,4,3,2,4,4,4,3,4,5,4,5,3,3,3,4,3,4,Below 5%,Combination,Risk reduction,Integration challenges,poor patch management and outdated OS images,need labeled datasets,regulatory uncertainty,"Adopt CI/CD with security gates, stronger encryption, and staff training",3.533333333333333,4.15,3.533333333333333,3.6
72,SACCO,50–199,Over 6 years,Public Cloud,No,Software Engineer,6–10 years,Master’s degree,Others,Central,4,5,3,3,4,2,3,2,3,2,2,3,4,4,4,3,3,1,2,3,3,3,3,2,3,2,5,2,2,2,4,2,3,4,1,3,3,3,3,5,2,4,5,4,3,4,4,3,3,2,5,3,3,3,2,4,3,3,2,2,5,3,3,4,2,3,3,2,4,3,5–10%,AWS,Regulatory compliance,Lack of skills,misconfigured S3 buckets and weak IAM policies,need labeled datasets,limited audit capacity,"Adopt CI/CD with security gates, stronger encryption, and staff training",3.2,2.65,3.4,3.1
75,Fintech,50–199,4–6 years,Hybrid Cloud,Yes,Executive/Board Member,2–5 years,Bachelor’s degree,Others,Western,3,5,4,3,3,4,5,3,3,4,4,4,4,2,3,2,3,4,3,2,4,3,1,3,5,2,3,4,2,2,2,1,5,2,2,4,3,4,4,4,4,3,3,3,3,3,2,3,5,5,3,3,4,3,5,3,3,4,1,3,4,4,3,4,4,4,4,4,3,3,5–10%,Combination,Risk reduction,Lack of skills,third-party vendor misconfigurations,improve staff training,regulatory uncertainty,"Adopt CI/CD with security gates, stronger encryption, and staff training",3.6,2.75,3.533333333333333,3.45
77,Fintech,200–499,Less than 1 year,Public Cloud,Yes,Software Engineer,Over 10 years,Bachelor’s degree,CompTIA Security+,Nairobi,4,5,3,3,3,3,4,4,4,3,3,3,4,4,5,3,4,4,4,2,2,2,4,3,3,4,5,2,2,3,1,5,1,3,5,4,5,2,3,4,4,3,2,5,4,4,4,4,5,3,5,2,3,2,4,5,3,3,2,3,4,4,4,3,2,3,2,2,3,3,5–10%,Microsoft Azure,Regulatory compliance,Lack of skills,inadequate network segmentation and legacy VPNs,explainability tools needed,regulatory uncertainty,"Adopt CI/CD with security gates, stronger encryption, and staff training",3.6666666666666665,3.1,3.7333333333333334,3.1
78,SACCO,Fewer than 50,Over 6 years,Public Cloud,No,IT/Security Manager,Less than 2 years,Bachelor’s degree,CEH,Nairobi,3,4,4,3,4,5,3,3,4,3,5,3,4,3,3,4,4,3,4,2,4,4,4,5,3,4,4,5,4,3,4,2,4,4,3,4,3,3,3,4,3,4,4,3,2,3,3,4,4,4,2,3,3,4,5,3,3,5,4,4,3,3,4,4,5,2,5,3,3,4,5–10%,AWS,Regulatory compliance,Lack of skills,insufficient monitoring across multi-cloud instances,explainability tools needed,cost of compliance,"Adopt CI/CD with security gates, stronger encryption, and staff training",3.6,3.7,3.4,3.6
80,Commercial Bank,"1,000 and above",Over 6 years,Hybrid Cloud,No,IT/Security Manager,6–10 years,Master’s degree,CompTIA Security+,Coast,3,4,3,3,4,3,4,5,3,3,3,5,3,4,3,5,4,5,3,4,5,4,3,2,3,2,5,3,3,4,3,2,3,3,4,4,3,4,3,3,2,2,3,3,3,4,3,2,3,2,3,3,3,4,3,4,3,3,3,4,3,3,3,4,4,1,4,4,3,3,5–10%,Microsoft Azure,Risk reduction,Integration challenges,poor patch management and outdated OS images,improve staff training,limited audit capacity,"Adopt CI/CD with security gates, stronger encryption, and staff training",3.533333333333333,3.5,2.933333333333333,3.25
81,Insurance Company,"1,000 and above",1–3 years,Public Cloud,Yes,Software Engineer,Over 10 years,Master’s degree,CEH,Nairobi,3,4,2,4,4,4,3,3,5,4,5,3,2,4,3,4,4,3,4,4,3,4,2,4,3,2,2,4,4,4,3,4,3,3,3,5,3,5,3,5,3,3,2,4,4,4,2,3,4,3,4,2,4,4,3,4,3,2,3,2,3,3,2,4,3,4,4,4,4,4,11–20%,AWS,Risk reduction,Budget limitations,third-party vendor misconfigurations,explainability tools needed,regulatory uncertainty,"Implement least-privilege IAM, continuous monitoring, and automated patching",3.533333333333333,3.35,3.533333333333333,3.3
82,Commercial Bank,50–199,Over 6 years,Private Cloud,Yes,Executive/Board Member,6–10 years,Bachelor’s degree,CEH,Central,4,3,3,4,4,2,5,2,4,2,3,3,4,2,4,3,5,3,4,2,4,4,3,3,4,1,4,4,2,2,3,4,4,3,4,5,3,5,3,2,4,3,3,4,5,3,3,3,4,4,3,5,4,3,2,3,4,4,1,3,4,3,2,5,4,4,2,4,4,5,5–10%,Microsoft Azure,Technological modernization,Lack of skills,inadequate network segmentation and legacy VPNs,need labeled datasets,need local data governance,"Adopt CI/CD with security gates, stronger encryption, and staff training",3.2666666666666666,3.3,3.6,3.45
84,SACCO,"1,000 and above",Less than 1 year,Public Cloud,No,Systems Administrator,2–5 years,Master’s degree,CISSP,Nairobi,4,4,4,5,4,5,4,4,4,4,3,3,5,3,3,3,4,3,5,2,3,4,5,5,5,4,4,3,4,5,3,4,4,3,3,3,4,4,5,3,4,5,3,5,3,3,3,4,4,3,3,3,3,3,5,4,3,4,3,3,3,2,3,2,3,3,3,4,4,3,Above 20%,Google Cloud,Risk reduction,Lack of skills,misconfigured S3 buckets and weak IAM policies,explainability tools needed,regulatory uncertainty,Establish central asset inventory and regular third-party risk assessments,3.933333333333333,3.8,3.7333333333333334,3.2
87,Fintech,"1,000 and above",1–3 years,Public Cloud,Yes,Systems Administrator,2–5 years,Doctorate,Others,Other,4,4,4,4,5,3,4,3,5,4,5,2,3,3,3,2,5,3,4,5,3,4,4,2,3,2,4,4,1,5,2,3,4,4,4,3,4,3,5,3,4,4,4,3,3,3,3,4,2,3,5,1,4,3,1,4,5,4,4,2,5,5,4,5,5,3,3,3,5,3,Below 5%,AWS,Technological modernization,Resistance to change,poor patch management and outdated OS images,better SIEM integration,limited audit capacity,"Adopt CI/CD with security gates, stronger encryption, and staff training",3.7333333333333334,3.4,3.4,3.7
89,Insurance Company,50–199,Over 6 years,Multi-Cloud,Yes,IT/Security Manager,Over 10 years,Bachelor’s degree,CISM,Rift Valley,1,3,3,4,4,3,3,3,3,3,4,3,5,3,4,2,3,2,4,3,5,3,3,4,4,4,4,3,4,4,3,3,4,4,4,3,3,3,4,4,3,4,4,4,4,4,4,4,4,4,3,2,1,4,4,4,5,3,3,4,4,4,3,5,4,4,5,4,4,3,Below 5%,AWS,Regulatory compliance,Lack of skills,poor patch management and outdated OS images,better SIEM integration,limited audit capacity,Establish central asset inventory and regular third-party risk assessments,3.2666666666666666,3.5,3.7333333333333334,3.65
91,SACCO,"1,000 and above",4–6 years,Public Cloud,Yes,IT/Security Manager,6–10 years,Bachelor’s degree,CompTIA Security+,Nairobi,2,2,3,3,3,4,4,5,2,3,2,3,4,1,2,2,4,5,3,4,3,4,4,4,2,2,3,3,2,4,3,3,5,4,4,5,4,4,3,3,4,5,3,4,4,4,3,4,4,4,3,4,2,4,4,3,5,3,5,3,5,4,4,4,4,4,4,2,4,3,Below 5%,AWS,Risk reduction,Budget limitations,inadequate network segmentation and legacy VPNs,explainability tools needed,cost of compliance,Establish central asset inventory and regular third-party risk assessments,2.8666666666666667,3.4,3.8666666666666667,3.7
93,Fintech,Fewer than 50,1–3 years,Private Cloud,Yes,IT/Security Manager,2–5 years,Bachelor’s degree,Others,Other,3,3,5,3,4,3,4,3,4,5,2,2,3,5,5,3,3,3,4,4,3,3,2,4,4,2,3,3,3,2,4,5,3,4,3,5,4,3,4,3,3,5,4,3,5,5,4,4,4,3,3,3,3,4,3,4,4,3,3,3,3,4,3,4,3,4,4,5,3,4,Below 5%,AWS,Risk reduction,Budget limitations,poor patch management and outdated OS images,improve staff training,limited audit capacity,"Implement least-privilege IAM, continuous monitoring, and automated patching",3.6,3.25,3.933333333333333,3.5
94,Commercial Bank,200–499,1–3 years,Public Cloud,Yes,Compliance Officer,6–10 years,Bachelor’s degree,CEH,Coast,2,2,3,4,3,4,5,4,2,3,4,5,3,3,4,3,1,4,2,3,3,3,3,4,4,3,4,2,3,3,3,4,4,4,4,2,3,3,3,3,4,4,3,4,2,3,4,2,3,4,4,2,5,4,3,4,3,2,3,3,2,3,3,2,5,3,4,4,4,3,Below 5%,Google Cloud,Risk reduction,Resistance to change,inadequate network segmentation and legacy VPNs,better SIEM integration,limited audit capacity,"Implement least-privilege IAM, continuous monitoring, and automated patching",3.4,3.2,3.1333333333333333,3.3
98,Microfinance,Fewer than 50,4–6 years,Public Cloud,No,Systems Administrator,2–5 years,Bachelor’s degree,CEH,Nairobi,1,4,3,2,3,3,3,2,5,3,3,3,4,5,3,3,4,4,3,3,4,5,5,4,4,4,4,4,4,5,2,4,3,4,4,4,5,4,5,3,3,3,3,2,2,2,3,4,5,4,3,2,4,5,3,4,3,3,4,4,4,4,3,2,2,4,4,3,3,4,5–10%,AWS,Risk reduction,Lack of skills,inadequate network segmentation and legacy VPNs,better SIEM integration,regulatory uncertainty,"Implement least-privilege IAM, continuous monitoring, and automated patching",3.1333333333333333,3.85,3.466666666666667,3.4
100,SACCO,"1,000 and above",1–3 years,Public Cloud,Yes,Systems Administrator,2–5 years,Diploma,CompTIA Security+,Nairobi,4,5,4,4,4,3,4,3,4,4,3,3,3,4,3,3,2,3,3,4,5,4,4,3,3,5,3,4,2,5,2,4,1,2,4,3,2,4,3,3,4,5,4,5,4,3,4,5,4,3,4,3,5,5,3,3,2,3,3,4,3,4,3,5,3,3,3,4,3,2,11–20%,Microsoft Azure,Technological modernization,Lack of skills,inadequate network segmentation and legacy VPNs,need labeled datasets,need local data governance,"Implement least-privilege IAM, continuous monitoring, and automated patching",3.6666666666666665,3.3,3.7333333333333334,3.4
101,SACCO,Fewer than 50,Less than 1 year,Public Cloud,No,Compliance Officer,Less than 2 years,Master’s degree,CEH,Rift Valley,3,5,3,4,4,4,4,3,3,4,4,4,4,4,3,3,4,5,1,4,4,2,4,4,3,3,3,4,4,3,3,5,2,3,4,2,3,3,2,3,3,3,4,3,3,3,3,3,2,2,4,4,2,3,4,3,3,3,3,3,2,3,3,4,4,3,4,1,2,4,11–20%,AWS,Regulatory compliance,Budget limitations,inadequate network segmentation and legacy VPNs,explainability tools needed,cost of compliance,"Adopt CI/CD with security gates, stronger encryption, and staff training",3.7333333333333334,3.4,2.8,3.1
103,SACCO,"1,000 and above",1–3 years,Public Cloud,Yes,Software Engineer,Over 10 years,Master’s degree,CISSP,Nairobi,4,3,3,5,4,4,2,3,3,4,4,4,4,3,2,4,5,5,3,3,3,4,4,3,4,3,3,3,2,5,4,3,3,3,3,3,4,5,5,3,4,3,2,3,4,3,4,4,3,4,4,4,2,1,3,3,4,4,3,3,4,3,4,4,3,3,4,5,4,2,Below 5%,Microsoft Azure,Risk reduction,Integration challenges,third-party vendor misconfigurations,need labeled datasets,need local data governance,"Implement least-privilege IAM, continuous monitoring, and automated patching",3.466666666666667,3.5,3.6,3.35
104,Microfinance,500–999,Over 6 years,Public Cloud,No,Systems Administrator,2–5 years,Bachelor’s degree,CISM,Nairobi,4,2,4,3,4,3,3,4,4,2,4,3,4,3,3,3,4,3,3,4,5,4,3,4,4,3,3,4,5,4,4,4,3,4,3,3,4,4,3,3,3,4,5,3,3,4,4,3,4,2,3,4,4,3,5,3,3,4,3,3,5,4,4,3,4,5,3,3,2,3,Below 5%,Microsoft Azure,Customer trust,Lack of skills,poor patch management and outdated OS images,need labeled datasets,limited audit capacity,Establish central asset inventory and regular third-party risk assessments,3.3333333333333335,3.7,3.466666666666667,3.55
108,Fintech,50–199,4–6 years,Public Cloud,No,Other,Over 10 years,Master’s degree,CISM,Nairobi,3,5,3,5,3,5,3,4,3,2,3,3,3,3,4,3,3,2,2,4,3,3,3,3,2,4,3,3,1,5,3,2,4,5,3,4,3,5,2,5,4,4,3,4,3,2,3,3,3,2,2,5,3,3,3,4,3,4,4,3,3,3,5,3,3,3,5,3,5,3,Below 5%,AWS,Technological modernization,Lack of skills,insufficient monitoring across multi-cloud instances,improve staff training,limited audit capacity,"Adopt CI/CD with security gates, stronger encryption, and staff training",3.466666666666667,3.05,3.3333333333333335,3.5
109,SACCO,500–999,4–6 years,Multi-Cloud,Yes,Executive/Board Member,6–10 years,Master’s degree,CISM,Coast,3,3,4,2,4,2,3,4,4,3,3,3,2,3,4,3,4,3,4,2,3,4,4,2,3,3,2,4,3,3,2,4,3,5,2,2,5,3,4,4,3,3,3,4,3,3,4,3,4,4,5,3,4,3,3,4,5,5,3,4,4,5,3,3,3,3,3,4,3,3,Below 5%,Microsoft Azure,Regulatory compliance,Resistance to change,poor patch management and outdated OS images,explainability tools needed,cost of compliance,"Adopt CI/CD with security gates, stronger encryption, and staff training",3.1333333333333333,3.15,3.466666666666667,3.65
