respondent_id,institution_type,num_employees,years_using_cloud,cloud_deployment_type,has_cyber_unit,role,experience_years,education,certifications,region,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,cyber_budget_pct,cloud_providers,primary_motivation,primary_obstacle,open_B1,open_C1,open_D1,open_E1,cloud_vuln_score,ai_tech_score,reg_ethical_score,enhanced_security_score
110,SACCO,500–999,Less than 1 year,Private Cloud,Yes,IT/Security Manager,Less than 2 years,Master’s degree,CEH,Nairobi,3,3,3,4,3,4,3,4,3,5,4,3,4,3,4,4,4,4,5,3,4,5,2,5,3,2,4,3,5,4,4,4,5,4,3,3,2,4,4,4,4,4,5,4,4,5,4,5,3,4,2,5,4,3,4,4,3,3,5,3,4,4,2,4,4,4,4,4,3,3,Above 20%,AWS,Regulatory compliance,Budget limitations,inadequate network segmentation and legacy VPNs,need labeled datasets,regulatory uncertainty,"Implement least-privilege IAM, continuous monitoring, and automated patching",3.533333333333333,3.85,3.933333333333333,3.6
111,SACCO,"1,000 and above",Less than 1 year,Hybrid Cloud,No,Executive/Board Member,2–5 years,Master’s degree,CompTIA Security+,Coast,3,4,4,4,3,5,4,3,4,5,3,4,5,3,3,2,2,4,2,2,4,3,4,3,3,2,5,3,2,2,4,1,3,1,3,1,3,4,3,3,3,3,3,4,4,3,3,3,3,4,2,5,3,3,3,3,3,2,4,2,1,4,3,2,3,1,2,4,3,3,5–10%,AWS,Risk reduction,Budget limitations,inadequate network segmentation and legacy VPNs,improve staff training,need local data governance,Establish central asset inventory and regular third-party risk assessments,3.8,2.75,3.1333333333333333,2.8
112,SACCO,"1,000 and above",4–6 years,Public Cloud,No,Compliance Officer,Over 10 years,Master’s degree,CompTIA Security+,Central,2,2,2,3,2,3,4,3,2,3,5,3,2,2,3,2,5,3,3,3,2,2,4,3,2,2,4,2,3,4,2,3,2,3,2,2,3,3,2,4,3,3,2,3,4,3,4,4,2,3,3,3,2,4,3,4,3,2,4,3,4,3,3,3,5,4,2,3,3,3,11–20%,Microsoft Azure,Technological modernization,Budget limitations,third-party vendor misconfigurations,need labeled datasets,need local data governance,Establish central asset inventory and regular third-party risk assessments,2.7333333333333334,2.8,3.0,3.2
113,Insurance Company,200–499,Less than 1 year,Public Cloud,Yes,Executive/Board Member,Over 10 years,Diploma,CISSP,Central,3,4,4,5,4,3,4,3,4,4,5,1,3,4,4,2,3,4,3,4,3,4,3,4,2,3,5,2,3,4,4,2,3,4,3,4,4,4,4,3,5,3,3,3,2,5,4,3,3,4,4,3,3,4,3,4,3,4,1,3,4,3,4,3,2,4,3,3,3,3,5–10%,Microsoft Azure,Risk reduction,Limited regulatory guidance,insufficient monitoring across multi-cloud instances,need labeled datasets,regulatory uncertainty,Establish central asset inventory and regular third-party risk assessments,3.6666666666666665,3.25,3.6,3.2
114,Fintech,200–499,Over 6 years,Public Cloud,Yes,Executive/Board Member,2–5 years,Diploma,CompTIA Security+,Nairobi,5,3,5,3,2,3,3,3,2,3,4,3,4,2,4,2,4,2,3,4,1,3,3,2,5,2,3,3,1,3,3,2,2,3,2,3,3,4,3,3,3,4,4,3,4,2,3,5,3,4,5,3,4,2,2,3,3,2,5,3,4,4,3,4,3,2,3,5,2,4,11–20%,AWS,Cost efficiency,Integration challenges,misconfigured S3 buckets and weak IAM policies,explainability tools needed,cost of compliance,Establish central asset inventory and regular third-party risk assessments,3.2666666666666666,2.65,3.4,3.3
119,Insurance Company,"1,000 and above",1–3 years,Public Cloud,No,Software Engineer,Over 10 years,Diploma,CEH,Nairobi,3,3,4,4,1,2,4,4,4,3,4,5,4,3,3,3,5,3,2,4,4,2,4,4,4,4,4,3,4,5,3,4,3,4,3,3,2,3,3,4,2,5,1,5,2,3,4,5,4,3,3,3,4,4,3,3,3,3,4,3,2,3,3,3,4,4,4,3,4,3,5–10%,AWS,Technological modernization,Budget limitations,insufficient monitoring across multi-cloud instances,improve staff training,regulatory uncertainty,Establish central asset inventory and regular third-party risk assessments,3.4,3.6,3.2666666666666666,3.3
120,Microfinance,50–199,1–3 years,Private Cloud,No,Systems Administrator,6–10 years,Diploma,Others,Coast,5,2,4,2,4,4,3,4,3,4,3,4,3,4,3,2,5,4,3,4,1,1,3,4,3,3,5,2,4,3,4,2,5,1,3,3,4,3,3,4,2,4,3,2,3,3,2,4,4,2,5,3,4,3,3,3,3,4,5,2,3,2,4,4,4,2,5,4,3,2,Below 5%,Combination,Cost efficiency,Lack of skills,third-party vendor misconfigurations,better SIEM integration,regulatory uncertainty,"Implement least-privilege IAM, continuous monitoring, and automated patching",3.466666666666667,3.1,3.066666666666667,3.4
123,SACCO,200–499,Over 6 years,Private Cloud,Yes,Other,2–5 years,Bachelor’s degree,CEH,Nairobi,4,5,4,4,3,2,4,3,3,5,2,3,4,4,4,2,4,3,2,2,3,2,5,2,2,3,3,3,4,2,3,3,3,3,3,4,3,4,3,4,5,2,4,3,3,4,3,4,4,3,4,4,4,3,4,3,4,4,2,1,4,3,2,3,4,4,4,3,5,2,5–10%,AWS,Cost efficiency,Integration challenges,insufficient monitoring across multi-cloud instances,better SIEM integration,regulatory uncertainty,Establish central asset inventory and regular third-party risk assessments,3.6,2.85,3.533333333333333,3.35
124,SACCO,Fewer than 50,4–6 years,Hybrid Cloud,No,Compliance Officer,2–5 years,Bachelor’s degree,Others,Nairobi,3,3,3,4,3,4,2,4,2,3,3,3,4,4,3,3,3,3,3,4,5,2,4,3,4,2,3,2,1,4,2,3,4,3,3,4,3,5,2,4,3,3,2,4,4,5,4,3,4,2,3,3,2,3,2,2,4,3,3,4,2,2,3,2,2,2,2,3,3,2,Below 5%,Microsoft Azure,Risk reduction,Integration challenges,third-party vendor misconfigurations,explainability tools needed,limited audit capacity,"Adopt CI/CD with security gates, stronger encryption, and staff training",3.2,3.05,3.466666666666667,2.6
126,Microfinance,200–499,Less than 1 year,Hybrid Cloud,Yes,Systems Administrator,2–5 years,Bachelor’s degree,CEH,Central,3,4,5,3,3,3,4,2,3,2,5,2,3,2,4,4,4,4,3,5,4,4,3,4,5,3,2,4,3,4,5,5,4,5,5,4,4,4,3,3,3,3,4,4,4,4,3,5,4,3,4,4,5,3,3,4,3,4,4,3,4,5,3,3,5,3,4,3,3,4,11–20%,Google Cloud,Customer trust,Integration challenges,third-party vendor misconfigurations,need labeled datasets,cost of compliance,Establish central asset inventory and regular third-party risk assessments,3.2,4.0,3.6666666666666665,3.7
129,SACCO,Fewer than 50,1–3 years,Multi-Cloud,Yes,IT/Security Manager,Less than 2 years,Bachelor’s degree,Others,Coast,5,4,5,4,5,4,2,4,4,4,4,4,5,4,4,3,4,4,3,3,3,2,4,3,3,3,4,4,4,3,4,3,3,4,3,3,3,4,4,3,4,2,4,4,3,4,5,4,4,2,3,4,3,4,3,1,3,3,3,4,4,5,3,5,3,4,5,3,3,3,5–10%,AWS,Risk reduction,Budget limitations,misconfigured S3 buckets and weak IAM policies,need labeled datasets,limited audit capacity,Establish central asset inventory and regular third-party risk assessments,4.133333333333334,3.35,3.533333333333333,3.45
130,Microfinance,Fewer than 50,Over 6 years,Multi-Cloud,No,Compliance Officer,Over 10 years,Bachelor’s degree,Others,Nairobi,5,4,3,4,5,3,4,5,4,3,2,3,2,3,4,3,2,4,4,2,2,3,4,2,4,4,3,3,3,3,4,3,2,2,3,3,2,4,4,3,4,3,3,4,3,4,4,4,4,4,4,3,2,4,3,4,5,3,4,4,3,4,3,4,4,4,4,3,4,3,Below 5%,Google Cloud,Risk reduction,Lack of skills,misconfigured S3 buckets and weak IAM policies,need labeled datasets,cost of compliance,Establish central asset inventory and regular third-party risk assessments,3.6,3.0,3.533333333333333,3.6
132,SACCO,50–199,1–3 years,Public Cloud,Yes,Compliance Officer,Over 10 years,Diploma,Others,Western,3,4,4,5,3,4,3,4,4,3,3,4,4,5,2,2,4,3,2,3,3,3,4,3,2,3,3,2,2,2,4,3,3,3,2,4,2,3,4,3,4,5,3,4,4,2,4,2,3,4,4,4,4,3,2,4,2,5,4,4,2,3,3,4,5,3,3,4,3,3,Below 5%,Microsoft Azure,Risk reduction,Integration challenges,poor patch management and outdated OS images,better SIEM integration,regulatory uncertainty,"Implement least-privilege IAM, continuous monitoring, and automated patching",3.6666666666666665,2.8,3.4,3.45
133,SACCO,Fewer than 50,Less than 1 year,Multi-Cloud,Yes,Software Engineer,Over 10 years,Bachelor’s degree,CISSP,Coast,4,3,3,3,4,5,3,5,4,3,4,3,5,4,4,3,5,2,3,3,2,3,4,5,3,3,3,3,4,4,3,2,3,4,3,5,3,3,3,3,5,5,3,3,3,3,3,3,2,4,4,4,3,5,4,5,3,5,4,3,3,3,2,2,4,4,3,5,4,2,5–10%,Microsoft Azure,Risk reduction,Integration challenges,poor patch management and outdated OS images,improve staff training,regulatory uncertainty,"Implement least-privilege IAM, continuous monitoring, and automated patching",3.8,3.25,3.4,3.6
134,SACCO,200–499,1–3 years,Hybrid Cloud,Yes,Executive/Board Member,2–5 years,Bachelor’s degree,CompTIA Security+,Other,3,3,4,3,2,3,4,4,2,3,5,4,3,4,5,3,2,1,4,3,3,3,2,2,3,2,4,3,3,3,3,3,4,3,2,4,5,4,3,3,5,4,4,3,4,3,3,2,3,4,3,5,3,2,2,2,3,3,3,5,4,4,2,5,4,4,3,5,3,3,5–10%,AWS,Customer trust,Lack of skills,misconfigured S3 buckets and weak IAM policies,better SIEM integration,limited audit capacity,Establish central asset inventory and regular third-party risk assessments,3.466666666666667,2.8,3.6,3.4
135,Insurance Company,500–999,Less than 1 year,Public Cloud,Yes,IT/Security Manager,2–5 years,Master’s degree,CEH,Nairobi,5,3,4,2,3,4,3,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,2,3,3,4,4,5,4,5,4,3,5,5,3,4,3,4,4,5,3,4,3,3,2,4,3,4,5,3,4,4,3,4,5,4,5,2,3,4,4,4,3,4,4,3,4,3,3,Below 5%,AWS,Customer trust,Integration challenges,poor patch management and outdated OS images,need labeled datasets,cost of compliance,"Adopt CI/CD with security gates, stronger encryption, and staff training",3.3333333333333335,3.95,3.6,3.65
136,Commercial Bank,50–199,Less than 1 year,Public Cloud,Yes,IT/Security Manager,6–10 years,Bachelor’s degree,CEH,Nairobi,4,4,4,3,3,3,5,4,4,4,3,3,4,4,3,4,2,4,3,5,5,3,5,5,4,3,4,4,4,4,4,3,3,3,4,4,3,4,5,3,3,5,5,3,4,4,3,4,4,3,4,5,4,2,4,3,3,3,3,5,3,4,5,4,5,3,5,3,2,4,Below 5%,Microsoft Azure,Risk reduction,Budget limitations,insufficient monitoring across multi-cloud instances,improve staff training,cost of compliance,Establish central asset inventory and regular third-party risk assessments,3.6666666666666665,3.8,3.8,3.7
137,Microfinance,200–499,Less than 1 year,Public Cloud,Yes,IT/Security Manager,6–10 years,Master’s degree,CEH,Western,3,4,4,4,3,3,3,5,3,3,3,2,4,5,4,3,4,3,4,5,3,4,4,3,5,4,3,4,3,4,3,3,4,2,4,4,3,4,4,3,5,2,5,4,3,4,3,4,3,3,3,4,3,3,3,4,3,5,4,5,4,5,4,2,2,3,4,4,5,4,Below 5%,Combination,Risk reduction,Budget limitations,inadequate network segmentation and legacy VPNs,better SIEM integration,limited audit capacity,Establish central asset inventory and regular third-party risk assessments,3.533333333333333,3.6,3.6,3.7
138,Fintech,Fewer than 50,4–6 years,Private Cloud,No,Other,2–5 years,Master’s degree,CISM,Central,4,3,3,5,4,4,2,2,3,4,4,3,5,3,4,4,3,4,2,4,1,2,4,3,4,3,3,2,3,3,1,5,2,3,3,2,3,4,5,3,3,2,3,3,2,3,3,4,3,4,2,2,4,3,2,2,4,5,3,3,4,3,3,4,3,3,4,3,3,2,Below 5%,Microsoft Azure,Cost efficiency,Lack of skills,insufficient monitoring across multi-cloud instances,better SIEM integration,regulatory uncertainty,"Implement least-privilege IAM, continuous monitoring, and automated patching",3.533333333333333,2.95,3.1333333333333333,3.1
142,SACCO,200–499,1–3 years,Hybrid Cloud,No,Software Engineer,6–10 years,Diploma,CISM,Rift Valley,3,3,4,4,4,4,3,3,5,3,4,4,5,3,4,4,3,3,4,4,1,3,4,3,5,2,5,3,4,3,3,3,2,2,3,1,4,3,3,4,3,3,2,3,3,3,2,3,3,3,5,3,3,3,3,4,3,2,3,3,4,3,4,2,2,2,2,4,3,3,11–20%,Microsoft Azure,Risk reduction,Integration challenges,inadequate network segmentation and legacy VPNs,need labeled datasets,cost of compliance,Establish central asset inventory and regular third-party risk assessments,3.7333333333333334,3.2,2.8666666666666667,3.05
144,SACCO,"1,000 and above",Over 6 years,Public Cloud,Yes,Other,6–10 years,Doctorate,CISM,Nairobi,4,4,4,4,3,4,4,3,2,3,3,3,5,3,3,3,4,3,4,4,3,3,3,3,4,3,3,2,2,3,4,3,3,4,2,3,4,2,4,3,3,4,3,4,3,4,2,3,3,4,5,4,2,2,3,3,3,2,3,4,4,3,4,4,3,5,3,3,4,2,Below 5%,Microsoft Azure,Risk reduction,Resistance to change,misconfigured S3 buckets and weak IAM policies,need labeled datasets,need local data governance,Establish central asset inventory and regular third-party risk assessments,3.466666666666667,3.15,3.2666666666666666,3.3
145,SACCO,200–499,1–3 years,Hybrid Cloud,Yes,Systems Administrator,Less than 2 years,Diploma,Others,Nairobi,5,4,3,3,4,4,4,4,4,3,3,3,3,4,4,4,2,4,4,2,3,3,3,4,5,5,3,4,5,3,3,3,5,3,2,3,3,5,3,3,5,4,4,5,3,4,3,2,3,3,4,3,2,3,4,3,4,3,4,1,4,3,3,2,2,3,4,4,5,4,Below 5%,AWS,Regulatory compliance,Budget limitations,poor patch management and outdated OS images,improve staff training,limited audit capacity,"Adopt CI/CD with security gates, stronger encryption, and staff training",3.6666666666666665,3.5,3.533333333333333,3.25
147,Commercial Bank,500–999,Less than 1 year,Private Cloud,Yes,Compliance Officer,2–5 years,Master’s degree,CISM,Nairobi,4,4,4,4,3,3,3,3,4,3,2,3,4,5,3,2,1,3,3,3,4,3,3,4,2,4,3,3,2,2,3,3,3,4,3,4,3,4,2,4,4,3,3,3,4,4,4,3,4,5,5,3,4,5,3,3,3,3,3,3,4,3,4,4,4,3,5,2,3,3,11–20%,Google Cloud,Regulatory compliance,Lack of skills,third-party vendor misconfigurations,need labeled datasets,limited audit capacity,Establish central asset inventory and regular third-party risk assessments,3.466666666666667,2.9,3.6,3.5
148,Microfinance,50–199,Over 6 years,Private Cloud,No,IT/Security Manager,Less than 2 years,Master’s degree,CEH,Central,3,4,5,3,3,4,2,3,4,4,3,4,3,3,4,3,4,4,4,4,5,4,5,5,3,5,4,4,4,4,4,5,4,3,5,4,3,4,2,3,3,3,3,2,4,4,3,4,3,3,4,3,3,4,2,4,5,3,4,4,4,2,2,5,4,4,3,4,2,5,5–10%,Microsoft Azure,Technological modernization,Resistance to change,inadequate network segmentation and legacy VPNs,need labeled datasets,cost of compliance,Establish central asset inventory and regular third-party risk assessments,3.466666666666667,4.15,3.2,3.55
149,SACCO,50–199,Less than 1 year,Public Cloud,No,IT/Security Manager,Over 10 years,Bachelor’s degree,CompTIA Security+,Nairobi,3,3,4,3,3,3,3,3,5,4,4,5,3,5,4,5,5,4,5,3,2,5,5,4,5,3,4,2,4,3,4,5,3,3,4,4,3,3,4,5,4,2,4,3,4,5,2,3,3,3,3,2,2,4,3,4,5,4,4,4,2,3,3,4,4,4,4,2,2,3,Below 5%,AWS,Customer trust,Budget limitations,inadequate network segmentation and legacy VPNs,improve staff training,limited audit capacity,"Adopt CI/CD with security gates, stronger encryption, and staff training",3.6666666666666665,3.9,3.466666666666667,3.3
151,Insurance Company,Fewer than 50,4–6 years,Private Cloud,Yes,IT/Security Manager,Over 10 years,Bachelor’s degree,CISM,Nairobi,3,4,3,3,3,5,3,3,4,3,3,3,4,4,3,3,3,4,3,4,2,4,3,2,4,3,4,4,4,5,5,3,5,2,3,4,4,4,4,3,4,3,3,3,4,4,4,3,3,4,3,4,3,5,3,5,5,5,5,4,3,4,2,3,2,3,2,5,3,5,5–10%,Combination,Technological modernization,Budget limitations,inadequate network segmentation and legacy VPNs,better SIEM integration,need local data governance,"Adopt CI/CD with security gates, stronger encryption, and staff training",3.4,3.5,3.6,3.7
152,SACCO,"1,000 and above",Over 6 years,Public Cloud,No,Software Engineer,Over 10 years,Bachelor’s degree,CompTIA Security+,Central,3,2,3,3,4,3,2,3,4,2,3,4,3,4,3,3,3,1,4,2,3,1,1,3,4,3,1,5,4,2,3,1,2,1,5,3,3,3,2,2,3,2,2,3,4,2,3,4,3,4,4,3,3,4,2,5,3,3,2,2,4,4,2,3,3,4,2,3,2,3,5–10%,Microsoft Azure,Risk reduction,Lack of skills,third-party vendor misconfigurations,improve staff training,cost of compliance,"Adopt CI/CD with security gates, stronger encryption, and staff training",3.066666666666667,2.6,2.8666666666666667,3.05
153,SACCO,500–999,Less than 1 year,Public Cloud,No,IT/Security Manager,6–10 years,Diploma,Others,Rift Valley,5,4,4,3,4,3,4,5,4,4,2,5,3,3,5,3,4,3,3,4,3,4,2,4,4,3,3,3,3,4,3,2,2,4,5,3,2,2,3,3,3,3,3,2,3,4,3,3,2,4,1,2,5,2,4,4,2,3,3,4,2,4,5,3,3,4,3,2,3,2,11–20%,AWS,Customer trust,Budget limitations,third-party vendor misconfigurations,better SIEM integration,need local data governance,"Implement least-privilege IAM, continuous monitoring, and automated patching",3.8666666666666667,3.3,2.8666666666666667,3.05
154,Microfinance,200–499,4–6 years,Public Cloud,Yes,Systems Administrator,6–10 years,Bachelor’s degree,CISM,Coast,4,2,2,4,3,3,3,4,3,4,3,3,3,4,3,3,4,5,5,4,4,3,3,4,4,4,4,4,5,3,4,3,5,4,4,4,3,5,2,4,4,3,4,3,4,3,2,4,4,3,3,2,5,3,5,4,4,4,4,4,4,5,4,5,3,4,5,4,4,4,Below 5%,AWS,Regulatory compliance,Budget limitations,misconfigured S3 buckets and weak IAM policies,improve staff training,limited audit capacity,"Adopt CI/CD with security gates, stronger encryption, and staff training",3.2,3.95,3.466666666666667,4.0
155,Insurance Company,50–199,Over 6 years,Public Cloud,Yes,Systems Administrator,Less than 2 years,Diploma,CEH,Central,4,4,3,4,4,4,3,2,3,3,4,2,3,4,3,5,3,4,5,4,4,4,5,3,4,5,5,4,2,5,4,4,3,5,4,3,4,3,4,5,2,3,5,4,3,2,4,3,3,4,5,4,5,4,2,5,4,5,3,4,4,2,5,4,4,4,4,3,4,3,11–20%,AWS,Regulatory compliance,Lack of skills,third-party vendor misconfigurations,better SIEM integration,cost of compliance,"Adopt CI/CD with security gates, stronger encryption, and staff training",3.3333333333333335,4.1,3.466666666666667,3.9
156,Commercial Bank,Fewer than 50,4–6 years,Public Cloud,Yes,Systems Administrator,2–5 years,Diploma,CISSP,Nairobi,5,3,3,3,3,3,3,3,5,4,3,2,2,2,3,3,4,4,3,3,4,4,4,3,4,3,4,5,2,3,3,4,3,4,3,3,3,4,3,4,3,4,2,4,3,4,5,4,5,4,4,5,5,4,4,4,4,4,4,4,5,3,5,5,3,4,3,4,4,5,Below 5%,AWS,Customer trust,Budget limitations,poor patch management and outdated OS images,explainability tools needed,need local data governance,Establish central asset inventory and regular third-party risk assessments,3.1333333333333333,3.5,3.6666666666666665,4.15
157,Commercial Bank,Fewer than 50,4–6 years,Public Cloud,Yes,Software Engineer,2–5 years,Bachelor’s degree,CompTIA Security+,Nairobi,3,2,4,4,4,3,3,4,3,2,3,4,4,4,4,4,1,4,4,2,4,4,3,2,4,1,3,1,3,3,3,2,1,4,3,3,4,2,3,3,2,4,3,4,3,5,4,4,3,3,3,2,2,3,4,3,3,3,3,5,3,3,3,3,2,5,3,3,5,3,5–10%,Google Cloud,Regulatory compliance,Budget limitations,insufficient monitoring across multi-cloud instances,better SIEM integration,limited audit capacity,"Adopt CI/CD with security gates, stronger encryption, and staff training",3.4,2.8,3.3333333333333335,3.2
158,Fintech,50–199,4–6 years,Public Cloud,No,Systems Administrator,2–5 years,Diploma,CISSP,Coast,4,4,5,3,3,4,3,5,5,3,4,2,3,1,4,5,3,3,3,3,5,3,2,4,4,4,5,4,4,3,4,4,5,4,3,1,3,4,3,3,3,3,2,3,3,4,2,3,2,3,2,5,2,3,3,2,4,2,4,4,2,3,3,5,3,4,5,3,5,5,11–20%,Google Cloud,Technological modernization,Budget limitations,misconfigured S3 buckets and weak IAM policies,need labeled datasets,regulatory uncertainty,Establish central asset inventory and regular third-party risk assessments,3.533333333333333,3.75,2.8,3.45
160,Fintech,500–999,4–6 years,Multi-Cloud,No,Compliance Officer,2–5 years,Master’s degree,Others,Coast,3,3,3,3,3,3,4,2,2,2,3,4,2,5,3,3,4,3,3,5,2,3,4,3,4,3,3,1,4,2,3,3,3,5,2,2,2,3,4,2,3,2,4,4,5,3,2,3,3,3,4,3,4,3,3,3,2,3,3,3,2,3,3,2,3,2,3,3,3,2,Below 5%,AWS,Customer trust,Resistance to change,poor patch management and outdated OS images,explainability tools needed,cost of compliance,"Adopt CI/CD with security gates, stronger encryption, and staff training",3.0,3.15,3.0,2.85
161,Microfinance,200–499,4–6 years,Hybrid Cloud,Yes,Software Engineer,Less than 2 years,Master’s degree,CISM,Central,4,3,3,3,1,2,2,5,3,2,2,3,2,3,5,3,3,3,4,3,4,3,4,4,3,3,3,4,4,4,2,2,4,1,3,3,4,3,3,5,2,3,4,3,3,5,4,4,3,4,3,3,3,5,5,4,3,3,3,4,3,4,3,5,3,3,4,3,3,3,Below 5%,AWS,Regulatory compliance,Lack of skills,poor patch management and outdated OS images,better SIEM integration,need local data governance,"Implement least-privilege IAM, continuous monitoring, and automated patching",2.8666666666666667,3.2,3.533333333333333,3.5
162,Commercial Bank,50–199,Over 6 years,Hybrid Cloud,Yes,Other,2–5 years,Bachelor’s degree,CISM,Western,4,4,4,4,3,4,3,4,2,3,3,4,2,2,4,2,2,2,3,4,3,3,3,3,3,3,4,3,4,3,3,3,4,4,2,4,3,4,2,4,3,4,4,2,4,3,3,2,2,4,3,2,2,3,4,4,4,2,3,3,3,4,2,2,4,2,4,2,3,4,5–10%,Combination,Cost efficiency,Integration challenges,inadequate network segmentation and legacy VPNs,need labeled datasets,need local data governance,Establish central asset inventory and regular third-party risk assessments,3.3333333333333335,3.05,3.2,3.0
